joint,time,speed_deg_per_s,speed_rad_per_s
LeftLeg1,1.03333,1.442052361,0.02516856168
LeftLeg1,1.06667,0,0
LeftLeg1,1.1,0,0
LeftLeg1,1.13333,1.179545494,0.02058695255
LeftLeg1,1.16667,2.47260326,0.04315506798
LeftLeg1,1.2,3.271191397,0.05709306034
LeftLeg1,1.23333,4.605690235,0.08038445893
LeftLeg1,1.26667,5.640292914,0.09844168213
LeftLeg1,1.3,5.123768021,0.08942662207
LeftLeg1,1.33333,2.248930108,0.03925123504
LeftLeg1,1.36667,2.243371324,0.03915421595
LeftLeg1,1.4,3.613142654,0.06306123565
LeftLeg1,1.43333,1.592000132,0.02778564399
LeftLeg1,1.46667,4.827845798,0.08426180496
LeftLeg1,1.5,13.82549657,0.2413004358
LeftLeg1,1.53333,18.46970079,0.3223570907
LeftLeg1,1.56667,14.25277466,0.2487578454
LeftLeg1,1.6,11.99937217,0.2094285525
LeftLeg1,1.63333,13.26379274,0.2314968546
LeftLeg1,1.66667,13.75128677,0.2400052305
LeftLeg1,1.7,9.674537312,0.1688525297
LeftLeg1,1.73333,6.336433093,0.1105916203
LeftLeg1,1.76667,8.849573286,0.1544541912
LeftLeg1,1.8,6.468154231,0.1128905879
LeftLeg1,1.83333,8.18414421,0.1428402629
LeftLeg1,1.86667,9.307872267,0.1624530174
LeftLeg1,1.9,4.979229931,0.08690395651
LeftLeg1,1.93333,5.792638768,0.1011006189
LeftLeg1,1.96667,21.22946236,0.3705240166
LeftLeg1,2,32.17114331,0.5614923748
LeftLeg1,2.03333,37.14408896,0.6482866499
LeftLeg1,2.06667,41.640311,0.7267605286
LeftLeg1,2.1,38.48020818,0.6716063296
LeftLeg1,2.13333,36.80672723,0.6423985771
LeftLeg1,2.16667,41.80193823,0.7295814558
LeftLeg1,2.2,47.97311607,0.8372888278
LeftLeg1,2.23333,45.36165553,0.7917102431
LeftLeg1,2.26667,41.43813811,0.7232319458
LeftLeg1,2.3,45.46609978,0.7935331392
LeftLeg1,2.33333,44.02263437,0.7683399151
LeftLeg1,2.36667,42.15505129,0.7357444414
LeftLeg1,2.4,45.5177608,0.7944347941
LeftLeg1,2.43333,56.89270292,0.9929649864
LeftLeg1,2.46667,75.88502358,1.324443514
LeftLeg1,2.5,92.50470386,1.614511656
LeftLeg1,2.53333,108.3864387,1.891700219
LeftLeg1,2.56667,124.7808663,2.17783696
LeftLeg1,2.6,209.0812186,3.649155669
LeftLeg1,2.63333,262.7254708,4.585424495
LeftLeg1,2.66667,268.3126194,4.682938633
LeftLeg1,2.7,216.3025442,3.775191578
LeftLeg1,2.73333,187.6349607,3.274847857
LeftLeg1,2.76667,195.3736899,3.40991416
LeftLeg1,2.8,208.0650403,3.631420012
LeftLeg1,2.83333,224.7866101,3.923266461
LeftLeg1,2.86667,257.0269785,4.485967041
LeftLeg1,2.9,294.9758326,5.148299493
LeftLeg1,2.93333,311.6736762,5.439731842
LeftLeg1,2.96667,299.788449,5.232295495
LeftLeg1,3,273.5619754,4.77455718
LeftLeg1,3.03333,185.0504127,3.229738984
LeftLeg1,3.06667,73.50200706,1.28285203
LeftLeg1,3.1,135.1759434,2.359265282
LeftLeg1,3.13333,135.060543,2.357251164
LeftLeg1,3.16667,278.187301,4.85528434
LeftLeg1,3.2,192.825303,3.365436419
LeftLeg1,3.23333,125.863207,2.19672737
LeftLeg1,3.26667,130.2984232,2.274136494
LeftLeg1,3.3,143.7893969,2.509598405
LeftLeg1,3.33333,143.0178937,2.496133135
LeftLeg1,3.36667,142.8408129,2.493042491
LeftLeg1,3.4,142.3723862,2.484866903
LeftLeg1,3.43333,132.9264614,2.320004415
LeftLeg1,3.46667,116.9085248,2.040438682
LeftLeg1,3.5,98.49900826,1.719132004
LeftLeg1,3.53333,84.23881664,1.470244708
LeftLeg1,3.56667,78.39403872,1.36823409
LeftLeg1,3.6,104.0456207,1.815938653
LeftLeg1,3.63333,136.4197274,2.380973408
LeftLeg1,3.66667,144.2184272,2.517086397
LeftLeg1,3.7,164.2768828,2.86717249
LeftLeg1,3.73333,177.1007733,3.090991602
LeftLeg1,3.76667,270.0075894,4.71252144
LeftLeg1,3.8,283.1698383,4.94224602
LeftLeg1,3.83333,250.0329098,4.363897515
LeftLeg1,3.86667,213.8363727,3.732148765
LeftLeg1,3.9,206.1147823,3.597381588
LeftLeg1,3.93333,229.7151203,4.009285191
LeftLeg1,3.96667,263.6953304,4.602351738
LeftLeg1,4,308.7466771,5.38864607
LeftLeg1,4.03333,368.2246016,6.426731684
LeftLeg1,4.06667,361.1262258,6.302841655
LeftLeg1,4.1,331.7387458,5.78993337
LeftLeg1,4.13333,251.4712678,4.389001598
LeftLeg1,4.16667,106.1625539,1.852886107
LeftLeg1,4.2,160.2620476,2.797100397
LeftLeg1,4.23333,235.5003615,4.110256698
LeftLeg1,4.26667,300.5446749,5.245494126
LeftLeg1,4.3,168.1941426,2.93554157
LeftLeg1,4.33333,120.095029,2.096053672
LeftLeg1,4.36667,141.625068,2.47182374
LeftLeg1,4.4,145.2181229,2.534534379
LeftLeg1,4.43333,137.1465152,2.393658248
LeftLeg1,4.46667,134.9108994,2.354639391
LeftLeg1,4.5,127.6313761,2.227587741
LeftLeg1,4.53333,108.5055891,1.893779786
LeftLeg1,4.56667,95.16734224,1.660983462
LeftLeg1,4.6,85.579139,1.493637747
LeftLeg1,4.63333,85.89346994,1.499123856
LeftLeg1,4.66667,104.7824272,1.828798353
LeftLeg1,4.7,133.7312068,2.334049871
LeftLeg1,4.73333,140.955453,2.460136753
LeftLeg1,4.76667,170.1154354,2.969074456
LeftLeg1,4.8,177.4587466,3.097239415
LeftLeg1,4.83333,262.1747563,4.575812713
LeftLeg1,4.86667,266.2680665,4.647254453
LeftLeg1,4.9,230.9101762,4.030142852
LeftLeg1,4.93333,187.7509907,3.276872961
LeftLeg1,4.96667,179.7803131,3.137758393
LeftLeg1,5,212.88233,3.715497577
LeftLeg1,5.03333,243.8178679,4.25542457
LeftLeg1,5.06667,299.689799,5.230573727
LeftLeg1,5.1,352.5253496,6.152728047
LeftLeg1,5.13333,372.4205961,6.499965605
LeftLeg1,5.16667,330.7509371,5.772692856
LeftLeg1,5.2,279.8080685,4.883572069
LeftLeg1,5.23333,125.7052134,2.193969861
LeftLeg1,5.26667,191.8209231,3.347906683
LeftLeg1,5.3,147.5641949,2.575481058
LeftLeg1,5.33333,277.7287518,4.847281147
LeftLeg1,5.36667,217.113612,3.78934738
LeftLeg1,5.4,123.3649952,2.153125348
LeftLeg2,0.0333333,247.3753484,4.317514318
LeftLeg2,0.0666667,77.61213475,1.354587291
LeftLeg2,0.1,27.06196964,0.4723204723
LeftLeg2,0.133333,12.236782,0.2135721357
LeftLeg2,0.166667,6.739567753,0.1176276474
LeftLeg2,0.2,3.908757166,0.06822068221
LeftLeg2,0.233333,0.06875562297,0.001200012
LeftLeg2,0.266667,0.7391007737,0.01289974201
LeftLeg2,0.3,2.430511272,0.0424204242
LeftLeg2,0.333333,1.493715909,0.0260702607
LeftLeg2,0.366667,0.3334547677,0.005819883602
LeftLeg2,0.4,0.1942346349,0.0033900339
LeftLeg2,0.433333,0.4434737682,0.007740077401
LeftLeg2,0.466667,1.16193517,0.02027959441
LeftLeg2,0.5,0.9849242991,0.0171901719
LeftLeg2,0.533333,0.5380127498,0.009390093901
LeftLeg2,0.566667,0.6462834672,0.0112797744
LeftLeg2,0.6,1.306356836,0.022800228
LeftLeg2,0.633333,1.247914557,0.0217802178
LeftLeg2,0.666667,0.1529766718,0.002669946601
LeftLeg2,0.7,0.9436709253,0.0164701647
LeftLeg2,0.733333,0.4555060022,0.007950079501
LeftLeg2,0.766667,0.598155975,0.0104397912
LeftLeg2,0.8,0.5019160477,0.008760087601
LeftLeg2,0.833333,0.05500449838,0.0009600096001
LeftLeg2,0.866667,0.07219123836,0.001259974801
LeftLeg2,0.9,0.6978695732,0.0121801218
LeftLeg2,0.933333,0.2028290878,0.0035400354
LeftLeg2,0.966667,0.2956403095,0.005159896802
LeftLeg2,1,0.440035987,0.007680076801
LeftLeg2,1.03333,0.2647329746,0.004620462046
LeftLeg2,1.06667,0.1976309131,0.003449310138
LeftLeg2,1.1,0.3128662428,0.005460546055
LeftLeg2,1.13333,0.2045663895,0.003570357036
LeftLeg2,1.16667,0.1873197351,0.003269346131
LeftLeg2,1.2,0.3111471975,0.005430543054
LeftLeg2,1.23333,0.09970462682,0.001740174017
LeftLeg2,1.26667,0.03093353423,0.0005398920216
LeftLeg2,1.3,0.4692993641,0.008190819082
LeftLeg2,1.33333,0.8732750073,0.01524152415
LeftLeg2,1.36667,0.7836495338,0.01367726455
LeftLeg2,1.4,0.2355092047,0.004110411041
LeftLeg2,1.43333,0.3197424239,0.005580558056
LeftLeg2,1.46667,1.256245196,0.02192561488
LeftLeg2,1.5,1.762021422,0.03075307531
LeftLeg2,1.53333,2.465110946,0.04302430243
LeftLeg2,1.56667,0.8609833694,0.0150269946
LeftLeg2,1.6,1.225679292,0.02139213921
LeftLeg2,1.63333,1.150041299,0.0200720072
LeftLeg2,1.66667,2.182532693,0.03809238152
LeftLeg2,1.7,2.678272562,0.04674467447
LeftLeg2,1.73333,3.814561498,0.06657665767
LeftLeg2,1.76667,3.763579998,0.06568686263
LeftLeg2,1.8,3.494819074,0.06099609961
LeftLeg2,1.83333,3.556704705,0.06207620762
LeftLeg2,1.86667,1.618854958,0.02825434913
LeftLeg2,1.9,4.154932466,0.07251725173
LeftLeg2,1.93333,3.369328768,0.05880588059
LeftLeg2,1.96667,1.685877616,0.02942411518
LeftLeg2,2,5.084935968,0.08874887489
LeftLeg2,2.03333,4.631108011,0.08082808281
LeftLeg2,2.06667,0.7011601092,0.01223755249
LeftLeg2,2.1,1.318507737,0.02301230123
LeftLeg2,2.13333,2.329306368,0.04065406541
LeftLeg2,2.16667,0.06014853878,0.001049790042
LeftLeg2,2.2,2.497772806,0.04359435944
LeftLeg2,2.23333,0.6291705761,0.01098109811
LeftLeg2,2.26667,0.3505800546,0.006118776245
LeftLeg2,2.3,1.995811582,0.03483348335
LeftLeg2,2.33333,4.988669431,0.08706870687
LeftLeg2,2.36667,9.250845265,0.1614577085
LeftLeg2,2.4,6.78850985,0.1184818482
LeftLeg2,2.43333,1.703573882,0.0297329733
LeftLeg2,2.46667,3.684527633,0.06430713857
LeftLeg2,2.5,3.197424239,0.05580558056
LeftLeg2,2.53333,8.425040966,0.1470447045
LeftLeg2,2.56667,47.85761451,0.8352729454
LeftLeg2,2.6,114.1841453,1.992889289
LeftLeg2,2.63333,173.0580084,3.020432043
LeftLeg2,2.66667,242.1872321,4.226964607
LeftLeg2,2.7,238.7719527,4.167356736
LeftLeg2,2.73333,156.5740831,2.732733273
LeftLeg2,2.76667,81.4462771,1.421505699
LeftLeg2,2.8,3.271343187,0.05709570957
LeftLeg2,2.83333,58.3959685,1.01920192
LeftLeg2,2.86667,114.7290414,2.00239952
LeftLeg2,2.9,141.9054696,2.476717672
LeftLeg2,2.93333,115.2912105,2.012211221
LeftLeg2,2.96667,35.18002107,0.6140071986
LeftLeg2,3,29.33894596,0.5120612061
LeftLeg2,3.03333,13.92082876,0.2429642964
LeftLeg2,3.06667,9.835145356,0.1716556689
LeftLeg2,3.1,45.57017159,0.795349535
LeftLeg2,3.13333,26.81710652,0.4680468047
LeftLeg2,3.16667,38.38679745,0.6699760048
LeftLeg2,3.2,16.2759208,0.2840684068
LeftLeg2,3.23333,28.48801854,0.497209721
LeftLeg2,3.26667,52.87056559,0.9227654469
LeftLeg2,3.3,77.95010867,1.360486049
LeftLeg2,3.33333,95.48265158,1.666486649
LeftLeg2,3.36667,99.0027763,1.727924415
LeftLeg2,3.4,86.14479757,1.503510351
LeftLeg2,3.43333,56.07869545,0.9787578758
LeftLeg2,3.46667,31.4817452,0.549460108
LeftLeg2,3.5,6.896809703,0.1203720372
LeftLeg2,3.53333,6.511743558,0.1136513651
LeftLeg2,3.56667,5.074818143,0.08857228554
LeftLeg2,3.6,2.504648987,0.04371437144
LeftLeg2,3.63333,7.103095138,0.1239723972
LeftLeg2,3.66667,5.724422362,0.099910018
LeftLeg2,3.7,34.30698685,0.598769877
LeftLeg2,3.73333,110.5982168,1.93030303
LeftLeg2,3.76667,180.8511893,3.15644871
LeftLeg2,3.8,250.0162279,4.363606361
LeftLeg2,3.83333,237.8677349,4.151575158
LeftLeg2,3.86667,139.372757,2.432513497
LeftLeg2,3.9,65.48015414,1.142844284
LeftLeg2,3.93333,9.870758055,0.1722772277
LeftLeg2,3.96667,72.00983063,1.256808638
LeftLeg2,4,130.1506379,2.271557156
LeftLeg2,4.03333,155.0063138,2.705370537
LeftLeg2,4.06667,113.6996421,1.984433113
LeftLeg2,4.1,17.15091486,0.299339934
LeftLeg2,4.13333,22.39228395,0.3908190819
LeftLeg2,4.16667,17.14061502,0.299160168
LeftLeg2,4.2,68.5950642,1.197209721
LeftLeg2,4.23333,24.95881856,0.4356135614
LeftLeg2,4.26667,22.89425239,0.399580084
LeftLeg2,4.3,1.01079863,0.01764176418
LeftLeg2,4.33333,41.14534901,0.7181218122
LeftLeg2,4.36667,75.51391265,1.317966407
LeftLeg2,4.4,97.61426774,1.703690369
LeftLeg2,4.43333,95.24886142,1.662406241
LeftLeg2,4.46667,78.22059689,1.365206959
LeftLeg2,4.5,44.29807808,0.7731473147
LeftLeg2,4.53333,22.50917903,0.3928592859
LeftLeg2,4.56667,3.904499432,0.06814637073
LeftLeg2,4.6,6.93806679,0.1210921092
LeftLeg2,4.63333,5.762239812,0.100570057
LeftLeg2,4.66667,0.8077089493,0.01409718056
LeftLeg2,4.7,0.8010751051,0.01398139814
LeftLeg2,4.73333,19.84465883,0.3463546355
LeftLeg2,4.76667,49.88032395,0.8705758848
LeftLeg2,4.8,122.7398337,2.142214221
LeftLeg2,4.83333,192.8889148,3.366546655
LeftLeg2,4.86667,242.3900186,4.230503899
LeftLeg2,4.9,222.4393034,3.88229823
LeftLeg2,4.93333,131.5894789,2.296669667
LeftLeg2,4.96667,50.34948255,0.8787642472
LeftLeg2,5,28.78025624,0.502310231
LeftLeg2,5.03333,104.5007632,1.823882388
LeftLeg2,5.06667,161.3596257,2.816256749
LeftLeg2,5.1,182.6623144,3.188058806
LeftLeg2,5.13333,126.7194235,2.211671167
LeftLeg2,5.16667,9.472535593,0.1653269346
LeftLeg2,5.2,20.50477222,0.3578757876
LeftLeg2,5.23333,8.089827134,0.1411941194
LeftLeg2,5.26667,84.0635978,1.467186563
LeftLeg2,5.3,29.72057402,0.5187218722
LeftLeg2,5.33333,26.23778826,0.4579357936
LeftLeg2,5.36667,16.60787082,0.2898620276
LeftLeg2,5.4,34.05944433,0.5944494449
RightArm1,0.0333333,3338.746112,58.27211253
RightArm1,0.0666667,289.7602841,5.057270999
RightArm1,0.1,116.9423049,2.041028255
RightArm1,0.133333,51.43378327,0.8976888648
RightArm1,0.166667,30.63187137,0.5346270115
RightArm1,0.2,26.90333963,0.4695518563
RightArm1,0.233333,29.02578907,0.5065955873
RightArm1,0.266667,28.51439176,0.4976700204
RightArm1,0.3,24.14825503,0.4214665588
RightArm1,0.333333,19.87151265,0.3468233231
RightArm1,0.366667,15.11292394,0.2637702824
RightArm1,0.4,10.27192656,0.179278939
RightArm1,0.433333,7.875812903,0.1374588664
RightArm1,0.466667,13.92081453,0.2429640481
RightArm1,0.5,16.90261403,0.2950062671
RightArm1,0.533333,19.39926891,0.3385811149
RightArm1,0.566667,13.529197,0.2361290328
RightArm1,0.6,2.282491784,0.03983699678
RightArm1,0.633333,7.978155524,0.1392450821
RightArm1,0.666667,5.87568387,0.1025500293
RightArm1,0.7,3.026602526,0.05282417923
RightArm1,0.733333,3.614682612,0.063088113
RightArm1,0.766667,4.179875675,0.07295259285
RightArm1,0.8,2.966137527,0.05176886591
RightArm1,0.833333,2.129749875,0.03717114757
RightArm1,0.866667,3.586283812,0.06259246042
RightArm1,0.9,3.783419995,0.0660331359
RightArm1,0.933333,2.110772296,0.03683992633
RightArm1,0.966667,2.885658879,0.05036424852
RightArm1,1,5.111160667,0.08920658223
RightArm1,1.03333,0,0
RightArm1,1.06667,0.9761728709,0.01703743067
RightArm1,1.1,1.090168503,0.01902702978
RightArm1,1.13333,2.24364577,0.03915900593
RightArm1,1.16667,2.443769381,0.04265182186
RightArm1,1.2,1.821960727,0.03179921352
RightArm1,1.23333,2.590554317,0.04521370228
RightArm1,1.26667,2.877518281,0.05022216829
RightArm1,1.3,2.192616735,0.03826838125
RightArm1,1.33333,2.630704,0.04591444644
RightArm1,1.36667,3.012374007,0.05257584472
RightArm1,1.4,2.40338579,0.04194699523
RightArm1,1.43333,2.84625166,0.04967646281
RightArm1,1.46667,3.983238196,0.0695206214
RightArm1,1.5,4.610579578,0.08046979406
RightArm1,1.53333,3.325275247,0.05803700159
RightArm1,1.56667,2.103588794,0.03671455056
RightArm1,1.6,3.450652445,0.0602252465
RightArm1,1.63333,2.332093685,0.04070271326
RightArm1,1.66667,6.218970373,0.1085415091
RightArm1,1.7,6.633081252,0.1157691074
RightArm1,1.73333,5.604001559,0.09780827849
RightArm1,1.76667,2.904512347,0.05069330361
RightArm1,1.8,7.876570458,0.1374720883
RightArm1,1.83333,11.87043356,0.2071781493
RightArm1,1.86667,9.589929181,0.1673758392
RightArm1,1.9,13.26821576,0.2315740508
RightArm1,1.93333,20.97947378,0.3661608928
RightArm1,1.96667,27.68638772,0.4832186237
RightArm1,2,37.6765889,0.6575805272
RightArm1,2.03333,46.05461384,0.8038046473
RightArm1,2.06667,36.45232804,0.6362131444
RightArm1,2.1,44.59030279,0.7782475981
RightArm1,2.13333,45.1709623,0.7883820185
RightArm1,2.16667,42.29473575,0.7381823951
RightArm1,2.2,40.91753373,0.7141456855
RightArm1,2.23333,32.87760161,0.5738223982
RightArm1,2.26667,26.14549105,0.4563249034
RightArm1,2.3,25.93056496,0.4525737354
RightArm1,2.33333,19.84703902,0.3463961776
RightArm1,2.36667,10.1891641,0.1778344615
RightArm1,2.4,8.085856601,0.1411248205
RightArm1,2.43333,6.82691211,0.1191520941
RightArm1,2.46667,5.324990115,0.09293861015
RightArm1,2.5,6.163284385,0.1075696053
RightArm1,2.53333,14.41030076,0.2515071944
RightArm1,2.56667,28.81711234,0.5029534913
RightArm1,2.6,45.93533469,0.8017228334
RightArm1,2.63333,73.69761848,1.286266093
RightArm1,2.66667,88.72134435,1.548479576
RightArm1,2.7,88.44357231,1.543631539
RightArm1,2.73333,81.97593223,1.430749925
RightArm1,2.76667,86.91963953,1.517033894
RightArm1,2.8,94.07519125,1.641921832
RightArm1,2.83333,118.6569399,2.070954281
RightArm1,2.86667,132.5072321,2.312687483
RightArm1,2.9,132.2666012,2.308487682
RightArm1,2.93333,129.7674081,2.264868533
RightArm1,2.96667,119.5322442,2.086231224
RightArm1,3,101.0578941,1.763792987
RightArm1,3.03333,70.23896282,1.225901164
RightArm1,3.06667,54.65115819,0.9538426504
RightArm1,3.1,49.93840862,0.8715896536
RightArm1,3.13333,47.67656668,0.8321130646
RightArm1,3.16667,69.83657609,1.218878191
RightArm1,3.2,103.0600824,1.798737765
RightArm1,3.23333,140.372156,2.449956301
RightArm1,3.26667,161.1226828,2.812121315
RightArm1,3.3,141.2585402,2.465426622
RightArm1,3.33333,138.2822136,2.413479924
RightArm1,3.36667,117.5340582,2.051356299
RightArm1,3.4,133.0770934,2.322633438
RightArm1,3.43333,128.9473833,2.2505564
RightArm1,3.46667,112.7409553,1.967700872
RightArm1,3.5,91.25585572,1.592715144
RightArm1,3.53333,68.47432757,1.195102469
RightArm1,3.56667,54.53418586,0.9518010982
RightArm1,3.6,42.82146158,0.747375495
RightArm1,3.63333,26.49244834,0.4623804504
RightArm1,3.66667,34.27215288,0.5981619094
RightArm1,3.7,46.91076606,0.8187473224
RightArm1,3.73333,60.97562771,1.064225467
RightArm1,3.76667,92.31785516,1.611250531
RightArm1,3.8,106.7512091,1.86316008
RightArm1,3.83333,116.1215092,2.026702668
RightArm1,3.86667,128.0649589,2.235155189
RightArm1,3.9,137.2952024,2.39625333
RightArm1,3.93333,153.6926601,2.682442955
RightArm1,3.96667,174.673307,3.048624323
RightArm1,4,182.3744021,3.183033789
RightArm1,4.03333,174.9153502,3.052848773
RightArm1,4.06667,156.2306499,2.726739233
RightArm1,4.1,143.116179,2.497848536
RightArm1,4.13333,129.1536419,2.254156292
RightArm1,4.16667,84.05849209,1.467097451
RightArm1,4.2,40.09363669,0.6997659693
RightArm1,4.23333,60.18980096,1.050510203
RightArm1,4.26667,93.84281516,1.637866104
RightArm1,4.3,134.5690592,2.348673155
RightArm1,4.33333,184.3178873,3.216954004
RightArm1,4.36667,205.037721,3.578583322
RightArm1,4.4,188.0869643,3.282736807
RightArm1,4.43333,172.8823649,3.017366486
RightArm1,4.46667,168.2161094,2.935924963
RightArm1,4.5,153.8311118,2.684859392
RightArm1,4.53333,135.9960137,2.373578209
RightArm1,4.56667,117.2126727,2.045747063
RightArm1,4.6,97.79100584,1.706775031
RightArm1,4.63333,91.48859101,1.596777141
RightArm1,4.66667,88.39003792,1.542697188
RightArm1,4.7,66.26309332,1.156509151
RightArm1,4.73333,29.61625788,0.5169012121
RightArm1,4.76667,33.16829266,0.5788959142
RightArm1,4.8,66.92136106,1.16799809
RightArm1,4.83333,101.9130086,1.778717551
RightArm1,4.86667,129.2098816,2.25513786
RightArm1,4.9,154.4463402,2.695597154
RightArm1,4.93333,194.4700348,3.394142403
RightArm1,4.96667,197.7337928,3.451105726
RightArm1,5,190.6388388,3.327275419
RightArm1,5.03333,152.8123252,2.667078213
RightArm1,5.06667,155.4478985,2.713077645
RightArm1,5.1,145.774865,2.544251362
RightArm1,5.13333,147.5193231,2.574697898
RightArm1,5.16667,142.8946508,2.49398214
RightArm1,5.2,121.3611894,2.11815234
RightArm1,5.23333,87.25071331,1.522812222
RightArm1,5.26667,70.77104828,1.235187808
RightArm1,5.3,70.34671852,1.227781856
RightArm1,5.33333,89.26061579,1.557891638
RightArm1,5.36667,104.8335948,1.829691396
RightArm1,5.4,140.890505,2.459003198
RightArm2,0.0333333,639.7395307,11.16556117
RightArm2,0.0666667,30.4222792,0.5309689381
RightArm2,0.1,0.1340722581,0.00234000234
RightArm2,0.133333,13.01715832,0.2271922719
RightArm2,0.166667,11.4079345,0.1991060179
RightArm2,0.2,2.834450557,0.0494704947
RightArm2,0.233333,5.254648486,0.09171091711
RightArm2,0.266667,8.707638418,0.1519769605
RightArm2,0.3,6.803368893,0.1187411874
RightArm2,0.333333,1.895936303,0.0330903309
RightArm2,0.366667,5.610290524,0.09791804164
RightArm2,0.4,12.46023777,0.2174721747
RightArm2,0.433333,17.90224533,0.3124531245
RightArm2,0.466667,16.65898767,0.2907541849
RightArm2,0.5,11.46328124,0.2000720007
RightArm2,0.533333,0.6411461842,0.0111901119
RightArm2,0.566667,5.845771468,0.1020279594
RightArm2,0.6,8.866037582,0.1547415474
RightArm2,0.633333,5.644836646,0.09852098521
RightArm2,0.666667,4.273033775,0.07457850843
RightArm2,0.7,2.131424312,0.037200372
RightArm2,0.733333,0.5998928104,0.0104701047
