joint,time,speed_deg_per_s,speed_rad_per_s
RightArm2,0.766667,0.7648833588,0.01334973301
RightArm2,0.8,1.244476776,0.0217202172
RightArm2,0.833333,0.08078785699,0.0014100141
RightArm2,0.866667,1.576175371,0.02750944981
RightArm2,0.9,2.318783385,0.0404704047
RightArm2,0.933333,1.024458782,0.0178801788
RightArm2,0.966667,1.426636377,0.02489950201
RightArm2,1,1.297762384,0.0226502265
RightArm2,1.03333,1.026270038,0.01791179118
RightArm2,1.06667,0.2113791506,0.003689262148
RightArm2,1.1,0.9557891812,0.01668166817
RightArm2,1.13333,2.119582842,0.03699369937
RightArm2,1.16667,2.094887679,0.03656268746
RightArm2,1.2,2.129897114,0.03717371737
RightArm2,1.23333,3.91598517,0.06834683468
RightArm2,1.26667,3.21536903,0.05611877624
RightArm2,1.3,1.760302377,0.03072307231
RightArm2,1.33333,1.698416746,0.0296429643
RightArm2,1.36667,0.3763579998,0.006568686263
RightArm2,1.4,1.100188986,0.01920192019
RightArm2,1.43333,0.343809058,0.00600060006
RightArm2,1.46667,0.9451913237,0.01649670066
RightArm2,1.5,2.086920982,0.03642364236
RightArm2,1.53333,1.488693221,0.02598259826
RightArm2,1.56667,1.699625853,0.02966406719
RightArm2,1.6,0.7185609312,0.01254125413
RightArm2,1.63333,0.3248995598,0.005670567057
RightArm2,1.66667,3.954336792,0.06901619676
RightArm2,1.7,4.234008549,0.07389738974
RightArm2,1.73333,6.257324855,0.1092109211
RightArm2,1.76667,3.136316665,0.05473905219
RightArm2,1.8,2.881119906,0.0502850285
RightArm2,1.83333,1.473221813,0.02571257126
RightArm2,1.86667,0.1082673698,0.001889622076
RightArm2,1.9,4.323398904,0.07545754575
RightArm2,1.93333,8.62788831,0.1505850585
RightArm2,1.96667,6.889585485,0.1202459508
RightArm2,2,7.818217979,0.1364536454
RightArm2,2.03333,11.31131801,0.197419742
RightArm2,2.06667,6.224514499,0.1086382723
RightArm2,2.1,1.363202915,0.02379237924
RightArm2,2.13333,2.315554006,0.0404140414
RightArm2,2.16667,8.016940955,0.1399220156
RightArm2,2.2,1.875478411,0.03273327333
RightArm2,2.23333,4.613917558,0.08052805281
RightArm2,2.26667,7.910392115,0.1380623875
RightArm2,2.3,11.54510817,0.20150015
RightArm2,2.33333,10.97266609,0.1915091509
RightArm2,2.36667,10.21665894,0.1783143371
RightArm2,2.4,5.727858906,0.099969997
RightArm2,2.43333,2.205535107,0.03849384938
RightArm2,2.46667,0.756153059,0.01319736053
RightArm2,2.5,1.854849868,0.03237323732
RightArm2,2.53333,16.28795412,0.2842784278
RightArm2,2.56667,11.82348419,0.2063587283
RightArm2,2.6,25.36451325,0.4426942694
RightArm2,2.63333,35.41405202,0.6180918092
RightArm2,2.66667,24.62653031,0.4298140372
RightArm2,2.7,16.01462592,0.2795079508
RightArm2,2.73333,8.945911689,0.1561356136
RightArm2,2.76667,2.320015067,0.04049190162
RightArm2,2.8,6.785071759,0.1184218422
RightArm2,2.83333,25.00007565,0.4363336334
RightArm2,2.86667,38.99687549,0.6806238752
RightArm2,2.9,41.76936245,0.7290129013
RightArm2,2.93333,44.4734207,0.7762076208
RightArm2,2.96667,39.0673352,0.6818536293
RightArm2,3,20.86577173,0.3641764176
RightArm2,3.03333,0.3077091069,0.005370537054
RightArm2,3.06667,0.5069662554,0.008848230354
RightArm2,3.1,7.648032495,0.1334833483
RightArm2,3.13333,0.9575082265,0.01671167117
RightArm2,3.16667,1.639477314,0.02861427714
RightArm2,3.2,7.101376093,0.1239423942
RightArm2,3.23333,36.76522162,0.6416741674
RightArm2,3.26667,47.52250123,0.8294241152
RightArm2,3.3,33.47668798,0.5842784278
RightArm2,3.33333,17.16294817,0.299549955
RightArm2,3.36667,18.55668348,0.323875225
RightArm2,3.4,14.6359516,0.2554455446
RightArm2,3.43333,16.3326493,0.2850585059
RightArm2,3.46667,14.19505515,0.2477504499
RightArm2,3.5,4.249479957,0.07416741674
RightArm2,3.53333,3.7045426,0.06465646565
RightArm2,3.56667,4.519733057,0.07888422316
RightArm2,3.6,13.32775813,0.2326132613
RightArm2,3.63333,14.39184717,0.2511851185
RightArm2,3.66667,1.536365533,0.02681463707
RightArm2,3.7,11.48666063,0.200480048
RightArm2,3.73333,11.68950797,0.204020402
RightArm2,3.76667,28.67023064,0.500389922
RightArm2,3.8,46.21825166,0.8066606661
RightArm2,3.83333,30.45116827,0.5314731473
RightArm2,3.86667,4.622844838,0.08068386323
RightArm2,3.9,18.5416225,0.3236123612
RightArm2,3.93333,40.18955983,0.701440144
RightArm2,3.96667,57.48481778,1.00329934
RightArm2,4,71.07392751,1.240474047
RightArm2,4.03333,75.41795496,1.316291629
RightArm2,4.06667,68.47653361,1.195140972
RightArm2,4.1,60.70980346,1.059585959
RightArm2,4.13333,52.13864364,0.9099909991
RightArm2,4.16667,30.3183006,0.5291541692
RightArm2,4.2,12.21725488,0.2132313231
RightArm2,4.23333,24.90724721,0.4347134713
RightArm2,4.26667,18.11330282,0.3161367726
RightArm2,4.3,48.84151478,0.8524452445
RightArm2,4.33333,71.67559336,1.250975098
RightArm2,4.36667,62.20390028,1.085662867
RightArm2,4.4,30.80701064,0.5376837684
RightArm2,4.43333,4.282141817,0.07473747375
RightArm2,4.46667,13.02301791,0.2272945411
RightArm2,4.5,22.96300698,0.400780078
RightArm2,4.53333,21.96252262,0.3833183318
RightArm2,4.56667,11.07248672,0.1932513497
RightArm2,4.6,7.720232397,0.1347434743
RightArm2,4.63333,18.69633657,0.3263126313
RightArm2,4.66667,15.39115181,0.2686262747
RightArm2,4.7,0.8354560109,0.01458145815
RightArm2,4.73333,25.77020794,0.4497749775
RightArm2,4.76667,2.41109714,0.04208158368
RightArm2,4.8,29.00201309,0.5061806181
RightArm2,4.83333,53.58779882,0.9352835284
RightArm2,4.86667,70.88419369,1.237162567
RightArm2,4.9,61.05189347,1.065556556
RightArm2,4.93333,24.62532378,0.4297929793
RightArm2,4.96667,20.3009911,0.3543191362
RightArm2,5,48.2123442,0.8414641464
RightArm2,5.03333,47.29609306,0.8254725473
RightArm2,5.06667,59.17585098,1.032813437
RightArm2,5.1,60.39178008,1.054035404
RightArm2,5.13333,64.06366082,1.118121812
RightArm2,5.16667,75.41595645,1.316256749
RightArm2,5.2,73.27946262,1.278967897
RightArm2,5.23333,66.60269071,1.162436244
RightArm2,5.26667,67.30105931,1.174625075
RightArm2,5.3,39.59133207,0.6909990999
RightArm2,5.33333,9.805434334,0.1711371137
RightArm2,5.36667,39.06217961,0.6817636473
RightArm2,5.4,110.0532795,1.920792079
RightFoot,0.0333333,2306.005613,40.24739051
RightFoot,0.0666667,1662.198129,29.01083018
RightFoot,0.1,977.4700448,17.06007062
RightFoot,0.133333,490.8679712,8.567262291
RightFoot,0.166667,260.3628017,4.54418814
RightFoot,0.2,150.8704068,2.633185343
RightFoot,0.233333,87.58706595,1.528682683
RightFoot,0.266667,55.14691665,0.9624952679
RightFoot,0.3,31.66414763,0.552643631
RightFoot,0.333333,23.78178325,0.4150704196
RightFoot,0.366667,17.83438309,0.3112687049
RightFoot,0.4,9.567397662,0.16698259
RightFoot,0.433333,6.879774744,0.1200747211
RightFoot,0.466667,4.934556263,0.08612425391
RightFoot,0.5,8.379420305,0.1462484737
RightFoot,0.533333,8.296535942,0.1448018687
RightFoot,0.566667,4.216892189,0.07359865291
RightFoot,0.6,2.595177336,0.04529438919
RightFoot,0.633333,3.293718771,0.05748623719
RightFoot,0.666667,2.790793113,0.04870852857
RightFoot,0.7,2.213664101,0.0386357271
RightFoot,0.733333,2.227597256,0.03887890653
RightFoot,0.766667,3.34422644,0.05836776231
RightFoot,0.8,2.314709401,0.04039930028
RightFoot,0.833333,1.861739161,0.03249347818
RightFoot,0.866667,2.636929168,0.04602309613
RightFoot,0.9,0,0
RightFoot,0.933333,0,0
RightFoot,0.966667,0.7221524133,0.01260393731
RightFoot,1,1.509790909,0.02635082238
RightFoot,1.03333,2.589973279,0.04520356126
RightFoot,1.06667,2.378789624,0.04151771116
RightFoot,1.1,2.790545968,0.04870421508
RightFoot,1.13333,2.92408013,0.05103482586
RightFoot,1.16667,2.14262031,0.03739577903
RightFoot,1.2,2.1640837,0.03777038585
RightFoot,1.23333,2.823174622,0.04927369251
RightFoot,1.26667,2.966487663,0.05177497694
RightFoot,1.3,3.254920606,0.05680908147
RightFoot,1.33333,3.087089937,0.0538798837
RightFoot,1.36667,3.180616715,0.05551223393
RightFoot,1.4,4.157071159,0.07255457897
RightFoot,1.43333,5.384988052,0.09398577169
RightFoot,1.46667,5.570681862,0.09722674007
RightFoot,1.5,4.989710253,0.08708687264
RightFoot,1.53333,4.074845573,0.07111947177
RightFoot,1.56667,2.538417448,0.04430374225
RightFoot,1.6,1.556093751,0.02715895942
RightFoot,1.63333,3.459186945,0.06037420163
RightFoot,1.66667,9.226609542,0.1610347153
RightFoot,1.7,10.45592662,0.1824903458
RightFoot,1.73333,5.248068869,0.09159608114
RightFoot,1.76667,7.100399339,0.1239253467
RightFoot,1.8,8.147122187,0.1421941067
RightFoot,1.83333,13.16300207,0.2297377256
RightFoot,1.86667,21.02727038,0.3669951008
RightFoot,1.9,48.33180607,0.8435491493
RightFoot,1.93333,94.82646343,1.655034005
RightFoot,1.96667,188.878548,3.296552549
RightFoot,2,345.5360478,6.030741718
RightFoot,2.03333,552.7413999,9.64715734
RightFoot,2.06667,682.2221589,11.9070229
RightFoot,2.1,636.8129267,11.11448229
RightFoot,2.13333,437.2341482,7.631175487
RightFoot,2.16667,254.2546957,4.437581579
RightFoot,2.2,153.4874328,2.678861063
RightFoot,2.23333,171.4338354,2.992084877
RightFoot,2.26667,212.0953123,3.701761527
RightFoot,2.3,220.1827678,3.842914253
RightFoot,2.33333,188.911426,3.297126379
RightFoot,2.36667,147.3100254,2.571044965
RightFoot,2.4,114.8669948,2.00480726
RightFoot,2.43333,87.82070403,1.532760437
RightFoot,2.46667,67.15223338,1.172027573
RightFoot,2.5,207.6168913,3.623598337
RightFoot,2.53333,158.8858389,2.773081024
RightFoot,2.56667,89.37814556,1.559942919
RightFoot,2.6,94.97700498,1.657661451
RightFoot,2.63333,75.50806329,1.317864316
RightFoot,2.66667,66.53557972,1.161264936
RightFoot,2.7,67.10636692,1.171227052
RightFoot,2.73333,112.0002588,1.954773279
RightFoot,2.76667,181.8161033,3.173289636
RightFoot,2.8,221.2180479,3.8609833
RightFoot,2.83333,249.5687367,4.355796165
RightFoot,2.86667,259.7484116,4.533465009
RightFoot,2.9,275.602636,4.810173425
RightFoot,2.93333,273.0194068,4.765087571
RightFoot,2.96667,251.7075823,4.393126063
RightFoot,3,212.5078783,3.708962163
RightFoot,3.03333,175.9839868,3.0715
RightFoot,3.06667,156.642515,2.733927635
RightFoot,3.1,196.5667815,3.430737537
RightFoot,3.13333,300.1175813,5.238039937
RightFoot,3.16667,457.7230252,7.988773851
RightFoot,3.2,602.8618023,10.52192339
RightFoot,3.23333,820.8186222,14.32598752
RightFoot,3.26667,551.0448562,9.617547066
RightFoot,3.3,247.325354,4.316641751
RightFoot,3.33333,177.5445981,3.098737806
RightFoot,3.36667,196.3219456,3.426464345
RightFoot,3.4,159.2015104,2.778590531
RightFoot,3.43333,194.2274156,3.3899079
RightFoot,3.46667,236.9158574,4.134961762
RightFoot,3.5,298.3749029,5.20762446
RightFoot,3.53333,414.1802448,7.228808968
RightFoot,3.56667,508.3656237,8.872653938
RightFoot,3.6,365.8127159,6.384636339
RightFoot,3.63333,205.5728821,3.587923645
RightFoot,3.66667,290.2364325,5.065581357
RightFoot,3.7,302.1554807,5.273607992
RightFoot,3.73333,141.014342,2.461164561
RightFoot,3.76667,75.7613617,1.322285208
RightFoot,3.8,93.20062239,1.626657726
RightFoot,3.83333,128.0320607,2.234581008
RightFoot,3.86667,172.9330883,3.018251777
RightFoot,3.9,231.0465201,4.032522502
RightFoot,3.93333,244.0570637,4.259599325
RightFoot,3.96667,249.5049199,4.354682352
RightFoot,4,220.7306852,3.852477217
RightFoot,4.03333,185.2363483,3.232984173
RightFoot,4.06667,159.2667928,2.779729923
RightFoot,4.1,118.57716,2.06956186
RightFoot,4.13333,97.40186953,1.699983321
RightFoot,4.16667,160.4424457,2.800248937
RightFoot,4.2,263.5705431,4.600173788
RightFoot,4.23333,442.7751259,7.727883794
RightFoot,4.26667,574.8172878,10.03245427
RightFoot,4.3,835.4087594,14.58063345
RightFoot,4.33333,639.6790832,11.16450616
RightFoot,4.36667,319.0555699,5.568570192
RightFoot,4.4,167.7016394,2.926945769
RightFoot,4.43333,195.5331189,3.412696721
RightFoot,4.46667,165.8385364,2.894428488
RightFoot,4.5,182.0681106,3.177687993
RightFoot,4.53333,228.9414875,3.995782752
RightFoot,4.56667,297.5267191,5.192820861
RightFoot,4.6,408.9560978,7.137630403
RightFoot,4.63333,541.7980436,9.456159742
RightFoot,4.66667,437.3157462,7.632599642
RightFoot,4.7,230.9002561,4.029969713
RightFoot,4.73333,356.2084622,6.217010489
RightFoot,4.76667,287.2638843,5.013700602
RightFoot,4.8,192.9813624,3.368160169
RightFoot,4.83333,69.91816017,1.220302102
RightFoot,4.86667,106.015735,1.850323635
RightFoot,4.9,120.7264485,2.107074021
RightFoot,4.93333,143.1009769,2.49758321
RightFoot,4.96667,167.7050623,2.927005509
RightFoot,5,204.8015527,3.574461408
RightFoot,5.03333,201.4876372,3.516622671
RightFoot,5.06667,196.5592879,3.430606749
RightFoot,5.1,166.7360525,2.910093098
RightFoot,5.13333,138.2133089,2.41227731
RightFoot,5.16667,109.771395,1.915872267
RightFoot,5.2,73.1361265,1.27646621
RightFoot,5.23333,88.84727285,1.550677443
RightFoot,5.26667,160.1039467,2.794341016
RightFoot,5.3,269.4187926,4.702244998
RightFoot,5.33333,473.530871,8.26467281
RightFoot,5.36667,613.5136018,10.70783236
RightFoot,5.4,723.3895331,12.62552913
RightHand,0.0333333,228.7743506,3.992865663
RightHand,0.0666667,410.0076174,7.155982881
RightHand,0.1,354.4007994,6.185460822
RightHand,0.133333,285.8194606,4.988490653
RightHand,0.166667,218.2634143,3.809415217
RightHand,0.2,158.2595164,2.762149634
RightHand,0.233333,111.8419291,1.952009905
RightHand,0.266667,78.19184418,1.364705129
RightHand,0.3,56.08291091,0.9788314494
RightHand,0.333333,40.7624977,0.7114397962
RightHand,0.366667,28.68619307,0.5006685189
RightHand,0.4,16.59702391,0.2896727133
RightHand,0.433333,7.564626619,0.1320276412
RightHand,0.466667,9.513001579,0.1660331993
RightHand,0.5,8.133737918,0.1419605072
RightHand,0.533333,2.876386543,0.05020241574
RightHand,0.566667,2.679579199,0.04676747959
RightHand,0.6,4.364357225,0.0761724033
RightHand,0.633333,5.681215172,0.09915591027
RightHand,0.666667,6.239820264,0.1089054083
RightHand,0.7,4.915725157,0.08579558911
RightHand,0.733333,4.453829484,0.07773398882
RightHand,0.766667,2.735969019,0.04775166761
RightHand,0.8,3.080923075,0.05377225167
RightHand,0.833333,2.368992145,0.04134671289
RightHand,0.866667,0.1060671238,0.001851220538
RightHand,0.9,0,0
RightHand,0.933333,1.096841141,0.01914348928
RightHand,0.966667,1.749439042,0.03053347134
RightHand,1,2.140133831,0.03735238178
RightHand,1.03333,2.523527948,0.04404387146
RightHand,1.06667,1.838931729,0.03209541339
RightHand,1.1,2.502086392,0.04366964571
RightHand,1.13333,2.221265696,0.03876839996
RightHand,1.16667,2.299474996,0.04013340974
RightHand,1.2,3.400185397,0.05934443036
RightHand,1.23333,2.247854065,0.03923245455
RightHand,1.26667,0.8896301434,0.01552697513
RightHand,1.3,0.4099015013,0.007154130807
RightHand,1.33333,0.6147165804,0.01072882829
RightHand,1.36667,0,0
RightHand,1.4,1.888891088,0.0329673687
RightHand,1.43333,2.723941206,0.04754174268
RightHand,1.46667,2.28194811,0.03982750788
RightHand,1.5,2.38423051,0.04161267252
RightHand,1.53333,0.7881531837,0.01375586806
RightHand,1.56667,1.747328889,0.03049664223
RightHand,1.6,2.981568457,0.05203818644
RightHand,1.63333,3.620435034,0.0631885117
RightHand,1.66667,3.189337475,0.0556644399
RightHand,1.7,3.715219323,0.06484280962
RightHand,1.73333,3.437904177,0.06000274726
RightHand,1.76667,2.631661853,0.04593116413
RightHand,1.8,2.25728249,0.03939701159
RightHand,1.83333,0,0
RightHand,1.86667,3.756361578,0.06556087743
RightHand,1.9,8.392972911,0.1464850113
RightHand,1.93333,13.50609034,0.2357257455
RightHand,1.96667,16.02831944,0.2797469479
RightHand,2,20.58679827,0.3593074123
RightHand,2.03333,26.17216205,0.4567904002
RightHand,2.06667,33.84749945,0.5907503089
RightHand,2.1,33.60455286,0.5865100911
RightHand,2.13333,40.10831629,0.7000221767
RightHand,2.16667,42.93978381,0.7494406076
RightHand,2.2,43.060662,0.75155033
RightHand,2.23333,44.35922873,0.7742145949
RightHand,2.26667,44.59648013,0.778355413
RightHand,2.3,48.41317216,0.8449692555
RightHand,2.33333,46.28354302,0.8078002151
RightHand,2.36667,40.62081043,0.7089668868
RightHand,2.4,34.54750604,0.6029677288
RightHand,2.43333,34.0442054,0.5941834755
RightHand,2.46667,30.34941478,0.529697214
RightHand,2.5,25.59948396,0.4467952819
RightHand,2.53333,17.46295781,0.3047861109
RightHand,2.56667,12.68748733,0.2214384277
RightHand,2.6,15.72198547,0.2744004114
RightHand,2.63333,33.52575105,0.58513474
RightHand,2.66667,58.95396296,1.028940761
RightHand,2.7,87.68724567,1.530431149
RightHand,2.73333,105.179967,1.835736731
RightHand,2.76667,109.3468296,1.908462203
RightHand,2.8,114.9842203,2.006853233
RightHand,2.83333,110.8206728,1.93418562
RightHand,2.86667,109.0065254,1.902522774
RightHand,2.9,111.0645858,1.938442705
RightHand,2.93333,111.9969427,1.954715403
RightHand,2.96667,104.1555838,1.817857872
RightHand,3,91.92416704,1.604379377
RightHand,3.03333,73.70659145,1.286422701
RightHand,3.06667,54.8919448,0.9580451695
RightHand,3.1,36.4656435,0.6364455429
RightHand,3.13333,18.85800257,0.3291342352
RightHand,3.16667,24.93633204,0.4352210974
RightHand,3.2,48.33132338,0.8435407248
RightHand,3.23333,64.75132241,1.130123771
RightHand,3.26667,77.16633232,1.346806571
RightHand,3.3,83.02953964,1.449138843
RightHand,3.33333,90.33805185,1.576696445
RightHand,3.36667,113.197942,1.975676795
RightHand,3.4,113.7259335,1.984891984
RightHand,3.43333,118.3921995,2.066333689
RightHand,3.46667,123.18149,2.149922579
RightHand,3.5,122.5620936,2.139112072
RightHand,3.53333,115.188498,2.01041855
RightHand,3.56667,104.8770748,1.830450266
RightHand,3.6,93.61456766,1.633882433
RightHand,3.63333,90.2010205,1.574304796
RightHand,3.66667,85.71925019,1.496083148
RightHand,3.7,47.4245992,0.8277154024
RightHand,3.73333,15.94149311,0.2782315424
RightHand,3.76667,54.97484307,0.9594920173
RightHand,3.8,98.96951785,1.727343946
RightHand,3.83333,123.2800996,2.151643641
RightHand,3.86667,138.1882922,2.411840687
RightHand,3.9,151.7077375,2.64779952
RightHand,3.93333,164.9018345,2.878079955
RightHand,3.96667,169.4020453,2.956623451
RightHand,4,169.2244861,2.953524457
RightHand,4.03333,164.1228075,2.864483368
RightHand,4.06667,152.9345013,2.669210588
RightHand,4.1,136.4683706,2.381822391
RightHand,4.13333,112.460823,1.96281164
RightHand,4.16667,81.29387613,1.4188458
RightHand,4.2,51.93514848,0.9064393385
RightHand,4.23333,22.45747758,0.3919569255
RightHand,4.26667,24.19224264,0.4222342874
RightHand,4.3,58.84984406,1.027123543
RightHand,4.33333,82.83823683,1.445799979
RightHand,4.36667,93.59003591,1.633454274
RightHand,4.4,98.67685865,1.722236079
RightHand,4.43333,114.1532861,1.992350695
RightHand,4.46667,118.3823724,2.066162175
RightHand,4.5,121.79856,2.125785895
RightHand,4.53333,126.8204413,2.21343426
RightHand,4.56667,126.0873635,2.200639639
RightHand,4.6,124.3741705,2.17073878
RightHand,4.63333,127.9272541,2.232751787
RightHand,4.66667,134.0430143,2.339491939
RightHand,4.7,132.0862307,2.305339623
RightHand,4.73333,114.9473112,2.006209046
RightHand,4.76667,69.40330629,1.211316207
RightHand,4.8,34.88833182,0.6089162607
RightHand,4.83333,64.70006258,1.129229118
RightHand,4.86667,99.56728165,1.737776892
RightHand,4.9,116.9846885,2.041767989
RightHand,4.93333,123.6060405,2.157332383
RightHand,4.96667,140.0466603,2.444275329
RightHand,5,159.3036174,2.780372633
RightHand,5.03333,192.8886716,3.36654241
RightHand,5.06667,176.6022822,3.082291291
RightHand,5.1,160.0862837,2.794032739
RightHand,5.13333,141.7877236,2.474662615
RightHand,5.16667,122.9412037,2.14572879
RightHand,5.2,105.9936745,1.849938607
RightHand,5.23333,87.09615411,1.520114655
RightHand,5.26667,70.12431935,1.223900258
RightHand,5.3,47.92029806,0.8363669797
RightHand,5.33333,31.14656557,0.5436101199
RightHand,5.36667,20.2613477,0.3536272282
RightHand,5.4,59.84063012,1.044416022
RightLeg1,0.0333333,2643.386701,46.13580134
RightLeg1,0.0666667,903.384298,15.76703041
RightLeg1,0.1,314.3320713,5.486129588
RightLeg1,0.133333,107.1573563,1.870248686
RightLeg1,0.166667,41.93324371,0.7318731688
RightLeg1,0.2,20.0889304,0.3506179787
RightLeg1,0.233333,37.91595385,0.6617582337
RightLeg1,0.266667,40.79466947,0.7120012995
RightLeg1,0.3,2.701915837,0.04715732747
RightLeg1,0.333333,16.66485051,0.2908565108
