joint,time,speed_deg_per_s,speed_rad_per_s
RightLeg1,0.366667,9.714642544,0.1695524981
RightLeg1,0.4,3.840604753,0.0670311982
RightLeg1,0.433333,10.9459103,0.1910421743
RightLeg1,0.466667,3.039183854,0.05304376482
RightLeg1,0.5,6.310864115,0.1101453574
RightLeg1,0.533333,5.389411122,0.09406296882
RightLeg1,0.566667,2.723834651,0.04753988295
RightLeg1,0.6,0.6933417433,0.01210109626
RightLeg1,0.633333,0.7653021336,0.013357042
RightLeg1,0.666667,2.216820748,0.03869082097
RightLeg1,0.7,2.100498479,0.03666061439
RightLeg1,0.733333,2.345617053,0.04093874057
RightLeg1,0.766667,1.675155732,0.029236983
RightLeg1,0.8,1.553557659,0.02711469628
RightLeg1,0.833333,1.685490385,0.02941735673
RightLeg1,0.866667,0,0
RightLeg1,0.9,0,0
RightLeg1,0.933333,1.679836393,0.02931867596
RightLeg1,0.966667,2.111469853,0.03685210099
RightLeg1,1,1.622853982,0.02832414526
RightLeg1,1.03333,0.6184263972,0.01079357681
RightLeg1,1.06667,1.292984348,0.02256683405
RightLeg1,1.1,1.435227855,0.02504945159
RightLeg1,1.13333,0,0
RightLeg1,1.16667,0,0
RightLeg1,1.2,1.79564801,0.03133996998
RightLeg1,1.23333,2.46728478,0.04306224299
RightLeg1,1.26667,2.998496855,0.05233364273
RightLeg1,1.3,2.371426125,0.04138919385
RightLeg1,1.33333,2.062745596,0.03600170228
RightLeg1,1.36667,2.443473245,0.04264665332
RightLeg1,1.4,3.476795934,0.06068153647
RightLeg1,1.43333,3.901089214,0.0680868512
RightLeg1,1.46667,2.097533013,0.03660885725
RightLeg1,1.5,5.08590128,0.08876572277
RightLeg1,1.53333,5.634589569,0.09834213998
RightLeg1,1.56667,5.97193988,0.1042300136
RightLeg1,1.6,4.404828595,0.07687876197
RightLeg1,1.63333,6.237549485,0.1088657758
RightLeg1,1.66667,11.34924553,0.1980817022
RightLeg1,1.7,9.998651243,0.174509385
RightLeg1,1.73333,6.013504094,0.104955446
RightLeg1,1.76667,10.03489578,0.1751419715
RightLeg1,1.8,10.37194084,0.1810245175
RightLeg1,1.83333,10.62665255,0.1854700755
RightLeg1,1.86667,18.76647944,0.3275368553
RightLeg1,1.9,29.11074067,0.5080782723
RightLeg1,1.93333,55.89716068,0.9755894965
RightLeg1,1.96667,96.02525796,1.675956916
RightLeg1,2,164.2728823,2.867102669
RightLeg1,2.03333,233.9888699,4.083876192
RightLeg1,2.06667,220.7463479,3.852750582
RightLeg1,2.1,158.2813586,2.762530852
RightLeg1,2.13333,106.2735126,1.854822703
RightLeg1,2.16667,127.6361074,2.227670319
RightLeg1,2.2,158.3953125,2.764519724
RightLeg1,2.23333,167.8293642,2.929174986
RightLeg1,2.26667,165.5487374,2.889370541
RightLeg1,2.3,162.4456493,2.835211435
RightLeg1,2.33333,152.5697079,2.662843741
RightLeg1,2.36667,130.7349626,2.281755545
RightLeg1,2.4,103.222339,1.801569677
RightLeg1,2.43333,54.34075176,0.9484250362
RightLeg1,2.46667,30.97471469,0.5406107562
RightLeg1,2.5,67.21961529,1.173203609
RightLeg1,2.53333,149.6669921,2.612181794
RightLeg1,2.56667,124.7131783,2.176655581
RightLeg1,2.6,128.2009828,2.237529254
RightLeg1,2.63333,105.3698551,1.839050903
RightLeg1,2.66667,121.0436432,2.112610112
RightLeg1,2.7,147.7837303,2.579312674
RightLeg1,2.73333,152.6959263,2.665046669
RightLeg1,2.76667,160.0898704,2.794095337
RightLeg1,2.8,150.639689,2.629158558
RightLeg1,2.83333,144.7894339,2.527052343
RightLeg1,2.86667,146.1370597,2.550572852
RightLeg1,2.9,144.3053918,2.518604215
RightLeg1,2.93333,136.1087136,2.375545192
RightLeg1,2.96667,114.8010253,2.003655877
RightLeg1,3,86.87754736,1.516299247
RightLeg1,3.03333,89.23697822,1.557479084
RightLeg1,3.06667,102.2323373,1.784290888
RightLeg1,3.1,106.7070725,1.86238975
RightLeg1,3.13333,129.3908274,2.25829596
RightLeg1,3.16667,151.7094075,2.647828667
RightLeg1,3.2,325.3418437,5.678286366
RightLeg1,3.23333,413.8183572,7.222492838
RightLeg1,3.26667,334.8732417,5.844640644
RightLeg1,3.3,271.1694802,4.73280026
RightLeg1,3.33333,221.0180533,3.857492736
RightLeg1,3.36667,230.2061233,4.017854809
RightLeg1,3.4,249.9271842,4.362052255
RightLeg1,3.43333,272.6931065,4.759392556
RightLeg1,3.46667,339.2556049,5.921127311
RightLeg1,3.5,405.966553,7.085453003
RightLeg1,3.53333,355.3427191,6.201900421
RightLeg1,3.56667,265.0315959,4.625673971
RightLeg1,3.6,175.8009608,3.068305594
RightLeg1,3.63333,53.56211075,0.9348351868
RightLeg1,3.66667,150.9134885,2.63393726
RightLeg1,3.7,223.8536963,3.906984043
RightLeg1,3.73333,236.6601718,4.130499206
RightLeg1,3.76667,137.1981516,2.394559474
RightLeg1,3.8,130.4178076,2.276220145
RightLeg1,3.83333,161.0740206,2.811271998
RightLeg1,3.86667,157.7077793,2.752520004
RightLeg1,3.9,158.9797574,2.774720211
RightLeg1,3.93333,150.3128946,2.623454919
RightLeg1,3.96667,144.8524398,2.528152004
RightLeg1,4,130.3773709,2.275514393
RightLeg1,4.03333,119.2466302,2.08124632
RightLeg1,4.06667,124.2287395,2.16820053
RightLeg1,4.1,102.0887673,1.781785118
RightLeg1,4.13333,112.8565251,1.969717946
RightLeg1,4.16667,134.571937,2.348723381
RightLeg1,4.2,131.0666732,2.287544987
RightLeg1,4.23333,177.0452965,3.090023348
RightLeg1,4.26667,257.3796954,4.492123112
RightLeg1,4.3,467.176253,8.153763803
RightLeg1,4.33333,383.1075756,6.686488584
RightLeg1,4.36667,293.1073057,5.115687546
RightLeg1,4.4,223.8173691,3.906350015
RightLeg1,4.43333,224.2326639,3.913598276
RightLeg1,4.46667,261.0688905,4.556511714
RightLeg1,4.5,283.2521942,4.943683403
RightLeg1,4.53333,350.4258457,6.116084791
RightLeg1,4.56667,429.230799,7.491490693
RightLeg1,4.6,400.5940221,6.99168465
RightLeg1,4.63333,275.3240315,4.80531086
RightLeg1,4.66667,167.2610452,2.919255949
RightLeg1,4.7,79.71171254,1.391231836
RightLeg1,4.73333,136.8087607,2.387763319
RightLeg1,4.76667,207.8103435,3.626974714
RightLeg1,4.8,301.1659828,5.256337995
RightLeg1,4.83333,114.0989513,1.991402374
RightLeg1,4.86667,121.2209168,2.115704121
RightLeg1,4.9,141.9049676,2.476708909
RightLeg1,4.93333,135.0446174,2.35697321
RightLeg1,4.96667,129.1535378,2.254154475
RightLeg1,5,129.7549986,2.264651947
RightLeg1,5.03333,119.5939094,2.087307484
RightLeg1,5.06667,113.8321314,1.986745488
RightLeg1,5.1,103.8923465,1.813263514
RightLeg1,5.13333,97.41730962,1.700252801
RightLeg1,5.16667,90.81947619,1.585098884
RightLeg1,5.2,100.6214014,1.756174752
RightLeg1,5.23333,117.9515761,2.05864336
RightLeg1,5.26667,117.462064,2.050099763
RightLeg1,5.3,158.0335255,2.758205348
RightLeg1,5.33333,170.2034105,2.970609912
RightLeg1,5.36667,318.3764369,5.556717084
RightLeg1,5.4,459.8194951,8.025364155
RightLeg2,0.0333333,168.9868743,2.949377349
RightLeg2,0.0666667,171.3343609,2.990348719
RightLeg2,0.1,121.4294333,2.119343419
RightLeg2,0.133333,76.72010245,1.33901839
RightLeg2,0.166667,44.29104357,0.7730245395
RightLeg2,0.2,23.90117344,0.4171541715
RightLeg2,0.233333,11.66611033,0.2036120361
RightLeg2,0.266667,6.705190973,0.1170276594
RightLeg2,0.3,6.139877131,0.1071610716
RightLeg2,0.333333,3.487628975,0.06087060871
RightLeg2,0.366667,1.058804829,0.01847963041
RightLeg2,0.4,0.1271979025,0.0022200222
RightLeg2,0.433333,0.3867503792,0.006750067501
RightLeg2,0.466667,0.6651906963,0.0116097678
RightLeg2,0.5,0.6445839654,0.0112501125
RightLeg2,0.533333,2.451137959,0.0427804278
RightLeg2,0.566667,1.464450835,0.02555948881
RightLeg2,0.6,0.8577263966,0.0149701497
RightLeg2,0.633333,0.05156671723,0.0009000090001
RightLeg2,0.666667,0.2990779875,0.005219895602
RightLeg2,0.7,0.001718890574,3.00003e-05
RightLeg2,0.733333,0.1667323857,0.0029100291
RightLeg2,0.766667,0.2354809442,0.004109917802
RightLeg2,0.8,0.4417548776,0.007710077101
RightLeg2,0.833333,0,0
RightLeg2,0.866667,0.3609561918,0.006299874003
RightLeg2,0.9,0.577547233,0.0100801008
RightLeg2,0.933333,0.02578335861,0.0004500045
RightLeg2,0.966667,0.4967444735,0.008669826603
RightLeg2,1,0.6738051051,0.0117601176
RightLeg2,1.03333,0.7288752029,0.01272127213
RightLeg2,1.06667,0.5722703833,0.0099880024
RightLeg2,1.1,0.3197424239,0.005580558056
RightLeg2,1.13333,0.4641422283,0.008100810081
RightLeg2,1.16667,0.1099858995,0.001919616077
RightLeg2,1.2,0.5483754475,0.009570957096
RightLeg2,1.23333,0.2028473442,0.003540354035
RightLeg2,1.26667,0.5516480271,0.009628074385
RightLeg2,1.3,0.2097235254,0.003660366037
RightLeg2,1.33333,0.2080044801,0.003630363036
RightLeg2,1.36667,0.262935041,0.004589082184
RightLeg2,1.4,0.2028473442,0.003540354035
RightLeg2,1.43333,0.1151760344,0.00201020102
RightLeg2,1.46667,0.6100780362,0.01064787043
RightLeg2,1.5,0.2509806123,0.004380438044
RightLeg2,1.53333,1.033146219,0.01803180318
RightLeg2,1.56667,0.8369239539,0.01460707858
RightLeg2,1.6,0.3300566957,0.005760576058
RightLeg2,1.63333,0.8457702826,0.01476147615
RightLeg2,1.66667,0.4640030135,0.008098380324
RightLeg2,1.7,0.4194470507,0.007320732073
RightLeg2,1.73333,0.4022565978,0.00702070207
RightLeg2,1.76667,0.5516480271,0.009628074385
RightLeg2,1.8,0.4177280055,0.007290729073
RightLeg2,1.83333,1.493850357,0.02607260726
RightLeg2,1.86667,7.080342279,0.1235752849
RightLeg2,1.9,20.86233364,0.3641164116
RightLeg2,1.93333,43.22711286,0.7544554455
RightLeg2,1.96667,78.14154452,1.363827235
RightLeg2,2,127.6339556,2.227632763
RightLeg2,2.03333,183.1986565,3.197419742
RightLeg2,2.06667,198.2564579,3.460227954
RightLeg2,2.1,118.6175631,2.070267027
RightLeg2,2.13333,20.45148181,0.3569456946
RightLeg2,2.16667,40.81507989,0.7123575285
RightLeg2,2.2,68.74462114,1.199819982
RightLeg2,2.23333,67.60489412,1.179927993
RightLeg2,2.26667,44.66802343,0.7796040792
RightLeg2,2.3,33.32885008,0.5816981698
RightLeg2,2.33333,18.67398898,0.3259225923
RightLeg2,2.36667,5.959860928,0.1040191962
RightLeg2,2.4,15.39748866,0.2687368737
RightLeg2,2.43333,7.852598884,0.1370537054
RightLeg2,2.46667,3.4336223,0.0599280144
RightLeg2,2.5,5.296378538,0.09243924392
RightLeg2,2.53333,22.4094744,0.3911191119
RightLeg2,2.56667,28.75615713,0.5018896221
RightLeg2,2.6,10.65464271,0.1859585959
RightLeg2,2.63333,22.45588862,0.3919291929
RightLeg2,2.66667,32.57301154,0.5685062987
RightLeg2,2.7,45.97758532,0.802460246
RightLeg2,2.73333,60.70292728,1.059465947
RightLeg2,2.76667,65.19242339,1.137822436
RightLeg2,2.8,63.83846589,1.114191419
RightLeg2,2.83333,60.14423756,1.049714971
RightLeg2,2.86667,50.50071316,0.8814037193
RightLeg2,2.9,31.6441857,0.5522952295
RightLeg2,2.93333,18.18578012,0.3174017402
RightLeg2,2.96667,2.667158063,0.04655068986
RightLeg2,3,8.553969363,0.1492949295
RightLeg2,3.03333,21.95908453,0.3832583258
RightLeg2,3.06667,35.02019781,0.6112177564
RightLeg2,3.1,28.61007076,0.499339934
RightLeg2,3.13333,5.134788281,0.0896189619
RightLeg2,3.16667,63.83134788,1.114067187
RightLeg2,3.2,192.1806682,3.354185419
RightLeg2,3.23333,278.7070938,4.864356436
RightLeg2,3.26667,291.5245007,5.088062388
RightLeg2,3.3,195.4021591,3.410411041
RightLeg2,3.33333,94.12976294,1.642874287
RightLeg2,3.36667,3.299576985,0.0575884823
RightLeg2,3.4,87.41173395,1.525622562
RightLeg2,3.43333,150.6536911,2.62940294
RightLeg2,3.46667,201.6917988,3.520185963
RightLeg2,3.5,203.1739628,3.546054605
RightLeg2,3.53333,117.6119216,2.052715272
RightLeg2,3.56667,7.563249119,0.1320035993
RightLeg2,3.6,33.38042144,0.5825982598
RightLeg2,3.63333,1.896106955,0.03309330933
RightLeg2,3.66667,26.81937418,0.4680863827
RightLeg2,3.7,12.36853086,0.2158715872
RightLeg2,3.73333,75.91647809,1.324992499
RightLeg2,3.76667,8.850427849,0.1544691062
RightLeg2,3.8,38.27970052,0.6681068107
RightLeg2,3.83333,54.03990773,0.9431743174
RightLeg2,3.86667,81.31223178,1.419166167
RightLeg2,3.9,75.98352086,1.326162616
RightLeg2,3.93333,69.09874447,1.2060006
RightLeg2,3.96667,43.1900879,0.7538092382
RightLeg2,4,24.92959479,0.4351035104
RightLeg2,4.03333,18.940441,0.3305730573
RightLeg2,4.06667,7.417174097,0.1294541092
RightLeg2,4.1,2.655924973,0.04635463546
RightLeg2,4.13333,13.3036915,0.2321932193
RightLeg2,4.16667,23.17780979,0.4045290942
RightLeg2,4.2,1.242869745,0.02169216922
RightLeg2,4.23333,51.61433483,0.900840084
RightLeg2,4.26667,163.4270169,2.852339532
RightLeg2,4.3,293.6043403,5.124362436
RightLeg2,4.33333,307.5561119,5.367866787
RightLeg2,4.36667,219.1950236,3.825674865
RightLeg2,4.4,98.0491862,1.711281128
RightLeg2,4.43333,7.08418564,0.1236423642
RightLeg2,4.46667,90.8672568,1.585932813
RightLeg2,4.5,162.0767471,2.828772877
RightLeg2,4.53333,225.3341756,3.932823282
RightLeg2,4.56667,235.7857091,4.115236953
RightLeg2,4.6,128.9266777,2.25019502
RightLeg2,4.63333,30.32052082,0.5291929193
RightLeg2,4.66667,31.9973041,0.5584583083
RightLeg2,4.7,8.474893279,0.1479147915
RightLeg2,4.73333,50.99204043,0.8899789979
RightLeg2,4.76667,0.6530412782,0.01139772046
RightLeg2,4.8,87.57504325,1.528472847
RightLeg2,4.83333,10.86264719,0.1895889589
RightLeg2,4.86667,8.592648397,0.149970006
RightLeg2,4.9,46.65488917,0.8142814281
RightLeg2,4.93333,66.98088068,1.169036904
RightLeg2,4.96667,74.45529836,1.299490102
RightLeg2,5,57.01213704,0.995049505
RightLeg2,5.03333,43.47465538,0.7587758776
RightLeg2,5.06667,30.38016767,0.5302339532
RightLeg2,5.1,21.26287119,0.3711071107
RightLeg2,5.13333,7.536294551,0.1315331533
RightLeg2,5.16667,0.3127724017,0.005458908218
RightLeg2,5.2,6.295143852,0.1098709871
RightLeg2,5.23333,16.21403517,0.2829882988
RightLeg2,5.26667,3.079605186,0.05374925015
RightLeg2,5.3,27.47550087,0.4795379538
RightLeg2,5.33333,92.84563611,1.620462046
RightLeg2,5.36667,195.9605023,3.420155969
RightLeg2,5.4,302.4883664,5.279417942
UpperBody,0.0333333,465.1030649,8.117579843
UpperBody,0.0666667,213.4218571,3.724914102
UpperBody,0.1,100.8334178,1.759875136
UpperBody,0.133333,45.72848904,0.7981126957
UpperBody,0.166667,19.90862228,0.3474710083
UpperBody,0.2,10.6313429,0.1855519375
UpperBody,0.233333,3.046802625,0.05317673746
UpperBody,0.266667,4.999424354,0.08725641568
UpperBody,0.3,5.318671178,0.09282832388
UpperBody,0.333333,4.351262909,0.07594386439
UpperBody,0.366667,1.746032125,0.03047400942
UpperBody,0.4,4.492708959,0.07841256366
UpperBody,0.433333,5.590218581,0.09756772014
UpperBody,0.466667,6.197469895,0.108166255
UpperBody,0.5,6.177117977,0.107811047
UpperBody,0.533333,3.433419355,0.05992447235
UpperBody,0.566667,2.49311282,0.04351302733
UpperBody,0.6,2.056776738,0.03589752606
UpperBody,0.633333,3.230853735,0.05638903532
UpperBody,0.666667,2.544825587,0.04441558538
UpperBody,0.7,0,0
UpperBody,0.733333,1.854211629,0.03236209795
UpperBody,0.766667,3.692676213,0.06444935812
UpperBody,0.8,4.323843184,0.0754652999
UpperBody,0.833333,3.296027229,0.05752652738
UpperBody,0.866667,2.642507234,0.04612045173
UpperBody,0.9,2.140149562,0.03735265634
UpperBody,0.933333,0.1377523228,0.002404231585
UpperBody,0.966667,1.59343766,0.02781073359
UpperBody,1,1.471031398,0.02567434129
UpperBody,1.03333,1.478102517,0.02579775561
UpperBody,1.06667,0,0
UpperBody,1.1,0,0
UpperBody,1.13333,0.9343742744,0.01630790753
UpperBody,1.16667,2.331897598,0.04069929091
UpperBody,1.2,2.462139744,0.04297244517
UpperBody,1.23333,2.512109449,0.04384458106
UpperBody,1.26667,3.631910199,0.0633887911
UpperBody,1.3,2.86850318,0.0500648251
UpperBody,1.33333,2.697646137,0.04708280714
UpperBody,1.36667,1.05660496,0.01844123544
UpperBody,1.4,1.844653109,0.03219527032
UpperBody,1.43333,2.143903293,0.03741817132
UpperBody,1.46667,1.906016058,0.0332662558
UpperBody,1.5,1.974563108,0.03446262752
UpperBody,1.53333,2.446127963,0.04269298688
UpperBody,1.56667,4.824588224,0.08420494956
UpperBody,1.6,4.238717365,0.07397957409
UpperBody,1.63333,4.731692801,0.08258361857
UpperBody,1.66667,4.619056798,0.08061774946
UpperBody,1.7,4.729390348,0.08254343318
UpperBody,1.73333,5.234416839,0.09135780827
UpperBody,1.76667,4.777690105,0.08338642297
UpperBody,1.8,5.281527535,0.09218004502
UpperBody,1.83333,12.87140153,0.224648336
UpperBody,1.86667,15.07959621,0.2631886037
UpperBody,1.9,22.42281168,0.3913518913
UpperBody,1.93333,26.90328831,0.4695509605
UpperBody,1.96667,39.58324262,0.6908579124
UpperBody,2,53.90270518,0.9407796811
UpperBody,2.03333,60.73603464,1.060043779
UpperBody,2.06667,53.14838408,0.9276142944
UpperBody,2.1,32.45558788,0.5664568691
UpperBody,2.13333,29.33114641,0.5119250782
UpperBody,2.16667,33.78748935,0.5897029352
UpperBody,2.2,37.82518604,0.6601740365
UpperBody,2.23333,31.60777927,0.5516598174
UpperBody,2.26667,26.96787779,0.4706782596
UpperBody,2.3,24.76096354,0.4321603398
UpperBody,2.33333,20.10768106,0.3509452394
UpperBody,2.36667,18.58620843,0.3243905326
UpperBody,2.4,20.21687773,0.3528510808
UpperBody,2.43333,27.73532266,0.4840726995
UpperBody,2.46667,40.9447039,0.7146198942
UpperBody,2.5,56.39758493,0.9843235472
UpperBody,2.53333,96.75207252,1.688642224
UpperBody,2.56667,71.20148225,1.242700298
UpperBody,2.6,37.44564353,0.6535497701
UpperBody,2.63333,57.43816481,1.002485092
UpperBody,2.66667,91.55190948,1.597882257
UpperBody,2.7,123.5817075,2.156907691
UpperBody,2.73333,138.0901632,2.410128013
UpperBody,2.76667,142.992077,2.495682548
UpperBody,2.8,129.4064108,2.258567942
UpperBody,2.83333,124.3806608,2.170852057
UpperBody,2.86667,107.5244211,1.876655175
UpperBody,2.9,86.96287922,1.517788569
UpperBody,2.93333,59.05764385,1.030750334
UpperBody,2.96667,36.87612882,0.6436098632
UpperBody,3,31.80131585,0.555037668
UpperBody,3.03333,46.98882279,0.8201096694
UpperBody,3.06667,67.08393761,1.170835587
UpperBody,3.1,80.25299612,1.400679017
UpperBody,3.13333,112.2442379,1.959031518
UpperBody,3.16667,143.5724605,2.50581215
UpperBody,3.2,87.93539428,1.534762159
UpperBody,3.23333,42.05208155,0.7339472803
UpperBody,3.26667,125.0104746,2.181844382
UpperBody,3.3,161.1515633,2.812625374
UpperBody,3.33333,163.8361318,2.859479933
UpperBody,3.36667,164.8591602,2.877335148
UpperBody,3.4,155.5686245,2.71518471
UpperBody,3.43333,135.2343313,2.360284343
UpperBody,3.46667,111.8948686,1.952933874
UpperBody,3.5,75.55844125,1.318743577
UpperBody,3.53333,43.31270904,0.7559493807
UpperBody,3.56667,32.7252111,0.571162682
UpperBody,3.6,57.3172976,1.000375561
UpperBody,3.63333,85.53320573,1.49283606
UpperBody,3.66667,99.27387945,1.732656058
UpperBody,3.7,149.2906548,2.605613469
UpperBody,3.73333,103.8844412,1.813125541
UpperBody,3.76667,46.5060488,0.8116836737
UpperBody,3.8,104.5641301,1.824988349
UpperBody,3.83333,160.4633821,2.800614347
UpperBody,3.86667,156.9785413,2.739792401
UpperBody,3.9,151.890901,2.650996327
UpperBody,3.93333,149.9754914,2.617566122
UpperBody,3.96667,138.0157077,2.408828518
UpperBody,4,124.9254648,2.180360681
UpperBody,4.03333,108.8397817,1.899612548
UpperBody,4.06667,72.74460269,1.26963283
UpperBody,4.1,49.62334911,0.8660908278
UpperBody,4.13333,59.37788096,1.036339526
UpperBody,4.16667,71.88024724,1.254546981
UpperBody,4.2,76.53639127,1.335812025
UpperBody,4.23333,155.7146403,2.717733167
UpperBody,4.26667,154.3609815,2.694107363
UpperBody,4.3,71.78009996,1.252799082
UpperBody,4.33333,93.39010815,1.629964876
UpperBody,4.36667,157.3863012,2.746909153
UpperBody,4.4,161.966937,2.82685633
UpperBody,4.43333,156.6218685,2.733567286
UpperBody,4.46667,150.6045502,2.62854527
UpperBody,4.5,136.7922854,2.387475771
UpperBody,4.53333,115.3308992,2.01290392
UpperBody,4.56667,88.12174657,1.53801462
UpperBody,4.6,47.42975989,0.8278054735
UpperBody,4.63333,27.55206181,0.4808741942
UpperBody,4.66667,36.12207035,0.6304490603
UpperBody,4.7,68.48131554,1.195224432
UpperBody,4.73333,87.48414371,1.526886351
UpperBody,4.76667,147.8850969,2.581081855
UpperBody,4.8,130.306885,2.274284181
UpperBody,4.83333,37.85215074,0.6606446594
UpperBody,4.86667,85.42537444,1.490954049
UpperBody,4.9,157.9270757,2.756347448
UpperBody,4.93333,148.6959556,2.59523401
UpperBody,4.96667,136.0408587,2.374360901
UpperBody,5,135.1749883,2.359248612
UpperBody,5.03333,125.918301,2.197688942
UpperBody,5.06667,113.414671,1.97945943
UpperBody,5.1,91.31978597,1.593830937
UpperBody,5.13333,59.40185958,1.036758032
UpperBody,5.16667,38.8307077,0.6777237002
UpperBody,5.2,44.79494978,0.7818193618
UpperBody,5.23333,46.64844998,0.8141690431
UpperBody,5.26667,59.6746479,1.041519086
UpperBody,5.3,102.3294829,1.785986399
UpperBody,5.33333,150.0548919,2.618951922
UpperBody,5.36667,103.1515353,1.80033392
UpperBody,5.4,15.65558766,0.273241551
